userName,score,content,at
Pengguna Google,3,"Fitur pengisian data terutama tanggal, bulan, dan tahun lahir sangat merepotkan tidak bisa ditulis manual langsung. Otomatis tapi harus dirunut kebelakang bayangkan kalo yang lahir tahun 80-an. Salah pencet balik lagi ke awal. Mohon diperbaiki.",2021-09-16 13:01:56
Pengguna Google,1,"Kecewa banget sama ini aplikasi padahal saya sudah masuk menggunakan akun email saya tapi tetap tidak bisa kalo begini cara nya gimana mau dapat sertifikat vaksinasi tahap 2 kalo gak bisa log in dan mendaftar ulang akun juga sama saja gak bisa dan selalu ada tulisan ( TERJADI KESALAHAN, MOHON COBA LAGI) itu maksud nya apa sih kesel lama"" tau gini males vaksin tahap 2 gua mending tahap 1 aja janji doang dapet sertifikat tapi apk nya gak bisa di pake log in/daftar akun baru kan aneh bikin frustasi",2021-09-08 00:59:31
Pengguna Google,1,"Saya coba isi data, tapi bermasalah di tanggal lahir... Ketika saya sudah pencet tombol oke. Masalh data saya ditdak tercantum dan itu sudah saya coba berkali2 . Sangat membuang waktu untuk mengulang hingga berkali2 . Mohon perbaiki lagi sistemnya terimakasih",2021-10-19 05:52:19
Pengguna Google,1,Saya vaksin tgl 24 juni 2021 data lengkap jelas tapi blm dpt sms dari 1199.. sedangkan teman saya yg vaksin bareng sudah dpt sms tersebut.. dan dowload aplikasi ini sudah tapi gak berfungsi di klik masuk gk bisa... tolong yg jelas kl bikin aplikasi..,2021-06-27 02:29:13
Pengguna Google,1,Aplikasinya gk membantu respon nya agak lambat klo mau komplain.. status udh daftar pada saat mau login gak bisa tulisannya malah akun blm terdaftar.. pas daftar lagi tulisannya aku sudah ready.. coba gmna ini.. mohon di perbaiki lagi aplikasinya agak sulit kalo untuk kasus yg urgent untuk pake aplikasi ini.. karna call center gk bisa di tlp via wa respon lambat dan via email juga respon lambat,2023-03-27 05:14:42
Pengguna Google,1,"Haloo saya tidak bisa buka, tiap buka aplikasi, selalu terhenti tiba2, pdhal cache sudah dibersihkan dan aplikasi yg memberatkan memori sudah bbrpa saya hapus. Halo, kmrn sudah bisa terbuka aplikasinya, tapi tidak bisa scan utk check in, selalu terhenti lagi. Mohon dcek.",2022-05-13 01:11:47
Pengguna Google,1,"Aplikasi gak jelas, Uda capek2 daftarin temen2 aku 1 puskesmas, saat itu juga semua keluar kode tiket elektroniknya, ada juga barcodenya, lah malamnya aplikasinya tekeluar keluar sendiri, gak bisa daftar, gak bisa liat sertifikat vaksin data coronanya salah.., Uda gitu kami semua harus juga lagi ngulang daftar lewat kemenkes.ri,, supaya terdata di Pcare, sungguh nyesal download aplikasi ini. Bikin kerja 2x..",2021-01-20 09:47:23
Pengguna Google,1,"Kenapa aplikasi ini sangat berat? Bahkan di hp oppo a37 ram 2 sdh tidak kompatibel ,padahal sebelumnya ada . alhasil aplikasi tdk ada di Play Store dan tidak bsa di unduh . Mohon perbaikanya agar bisa seperti semula . Terimakasih",2022-07-29 18:08:31
Pengguna Google,1,setelah aplikasi nya berubah menjadi satu sehat malah tidak bisa masuk... daftar ulang hasil akhirnya akun sudah ada giliran mau masuk akun tidak ditemukan... di install ulang waktu dibuka freeze gambar satu sehat aja..,2023-03-07 12:47:01
Pengguna Google,1,"Aplikasi pemerintah rata2 lelet dan ribet sih semua nya. Mau ngerubah data NIK yg salah ajah ribet banget, pdhl yg salah masukin NIK pihak puskesmas. Dirubah harus pake aplikasi, chatbox kemenkes, tapi tetep ajah susah.",2022-08-09 08:42:41
Pengguna Google,1,"Saya update peduli lindungi ke satu sehat tapi aplikasi bug di hp samsung saya, cuma muncul logo dan tidak bisa masuk aplikasi, padahal sdh lengkap 4 x vaksin / SUDAH selesai booster 2, terus gimana nich, sdh dicoba secara berkala tetap aja tidak mau, padahal jaringan internet sangat kencang, merepotkan",2023-03-04 01:43:01
Pengguna Google,2,"Mau scan barcode gak bisa harus lengkapi data dulu tgl lahir & NIK. Kenapa kolom tgl lahirnya gak berfungsi? Sudah diklik dengan benar tgl lahir sesuai dengan ktp tapi tidak muncul. Sudah berkali-kali dicoba tetap aja gak bisa, sampai uninstal terus instal bolak-balik juga tetap aja seperti itu. Alhasil mau berkunjung ke tempat-tempat penting jadi gak bisa. Tolong dong diperbaiki aplikasinya 😢",2021-10-21 20:19:34
Pengguna Google,1,Aplikasi nya belum siap pakai sangat ribet dan ber tele tele Ngisi tanggal lahir cape milih trus udah di klik malah ga bisa udah di ulang ber kali kali tetep merah Buka sertivikat ga bisa tolong sebelum di up di cek dulu kelayakan untuk kenyamanan pengguna..!!!!!!!!!!!,2021-09-14 07:54:30
Pengguna Google,2,"Saya tidak bisa login di aplikasi, tulisannya nama dan nik tidak sesuai, padahal sudah pernah telp ke 119, nama dan nik sesuai, sertif sudah masuk di sms, tp tdk bs masuk di appnya, telp 119 lagi bilangnya ini masih menunggu pembaruan kesalahan sistem dr pusat. Sudah berbulan-bulan hal ini terjadi. Email juga tidak direspon.",2021-09-10 12:04:24
Pengguna Google,3,"Mau daftarin vaksin, disuruh coba lagi terus. Sekalinya bisa, pendaftaran yg sebelumnya masih ada, padahal pihak sana yg ga mau nyuntik. Ini mau daftar lagi karena sudah pake surat rujukan lho, malah gabisa. Mau cek sertifikat, bilangnya belum tersedia tapi di websitenya udah ada. Buat apa ada aplikasinya kalau gitu 🥲 Apa apa suruh call center, tapi call centernya sibook teros 🙃 Mohon segera diperbaiki ya, gemes banged jadinya 🙂",2021-08-06 12:23:52
Pengguna Google,1,"Diinstal tapi sangat menyulitkan penggunanya, app gabisa dibuka sama sekali setelah diupgrade gangerti si kenapa. Menyulitkan intinya hampir setiap mau menggunakan transportasi umum susah bgt . Tolong diperbaiki",2021-09-08 00:11:33
Pengguna Google,1,"Tidak user old friendly lahhh, masa hp dengan layar 5'inc dan bukan full screen tidak ada tulisan 'saya setuju' pada saat harus menyetujui syarat dan kebijakan. Masa iya harus kepotong dan tidak bisa scroll. Tolong diperbaiki!!!!",2021-11-12 01:30:58
Pengguna Google,1,Apa2an aplikasi ini setelah update banyak bug nya. Masa aplikasi yang sangat dibutuhkan gini bisa sesi habis. Harusnya tetap login biar ga ribet. Udahan menerima sms verifikasi nya lama banget kekirim nya. Tolong perbaikan lagi.,2021-10-26 01:43:39
Pengguna Google,1,Buka aplikasiny saja tidak bisa. Keterangannya periksa jaringan atau koneksi anda. Jaringan saya aman2 saja tidak ada permasalahan.. buka web pedulilindungi.id pun sama tidak bisa web sedang ada masalah 'reload' coba ulang lagi. Di ulang2 terus kode otp masuk berkali2 tapi tidak bisa masuk ke aplikasi dan webnya sama saja,2021-07-06 04:00:15
Pengguna Google,1,"Saya mau registrasi bikin akun di aplikasi ini gak bisa karena tulisan registrasinya nge-BUG alias cuma setengah bagian saja yang terbaca , teksnya tidak full sampe link persetujuan dibawah . Mohon diperbaiki 🙏🙏🙏 saya sudah vaksin 2 kali , tapi aneh kalo belum punya akun di aplikasi ini",2021-11-08 13:11:14
Pengguna Google,3,"Kenapa ya, pas saya isi biodata di apk peduli lindungi, pas udh selesai dan klik simpan berkali² ga bisa²? Sampe ke logout sendiri. Tolong di perbaiki lg. Fyi, untuk mengunduh sertifikat di apk peduli lindungi, klik menu home trs klik fitur pasport digital nanti di bagian sertifikat bakalan muncul nama kalian dan klik itu, untuk liat sertifikat vaksinasi atau bisa lewat website di bagian pop up web nya bakalan muncul, klik ini untuk mengunduh sertifikat, kemudian isi data diri,kurleb kyk begitu.",2021-08-29 17:25:52
Pengguna Google,1,"Aduh padahal sudah banyak yang komplain tapi masih aja ada masalah ya, saya juga gak bisa log in padahal sudah ada SMS sudah vaksin tapi aplikasi gak mendetek. Jadi ya perbaiki segeralah kalian kerjakan memang buat aplikasi yang simpel gini masa gak bisa... Eh malah ada berita pencurian data bentar lagi kayanya. Di hack sama amatir juga bisa pasti",2021-10-02 06:54:14
Pengguna Google,4,"Min, untuk update terbaru ini cukup Ok, sekarang auto check-in pada saat kita scan barcode. Tapi akan lebih baik lagi, auto check-out juga diaktifkan ketika kita check-in ditempat lain, jadi tidak terkesan bertumpuk, gak mungkin juga kan kita ada di dua tempat yang beda dalam waktu bersamaan. Ok, bisa check-out manual, tapi akan lebih baik dibuat auto juga, jadi tidak terkesan setengah-setengah pengoptimalan appsnya.",2022-02-04 03:19:36
Pengguna Google,4,Untuk aplikasi kurang konek dengan wabset pedulilindungi.id..saya cek sertifikat di webset ada tertera..tapi untuk di aplikasi gak ada sma sekali..saya perbarui apk susahnya minta ampun..padahal jaringan bagus..saya coba pake wifi juga sama..muter terus..padahal main game lancar bgt..,2021-10-13 12:35:15
Pengguna Google,2,"Tolong kalau email gak bisa dibalas dengan cepat, minimal di aplikasi adain opsi buat ubah data diri yang salah. Sertifikat saya yang betul cuma NIK. Padahal kalau kemana² terus diperiksa satu nama yang salah aja jadi pertanyaan kenapa beda, atau gak petugas yg ngantuk jangan disuruh isi data! Saya tau yg vaksin banyak. Tapi seenggaknya penulisan data diri lebih diperhatiin lagi!!",2021-07-27 15:56:19
Pengguna Google,1,"Sejak aplikasi update dari pedulilindungi Data pribadi dan sertifikat vaksin saya malah Hilang tidak bisa di akses lagi, HelpDesknya gak ada solusi, adanya pesan Remote otomatis mulu. Data hilang di Indonesia gak heran si.",2023-04-15 03:17:54
Pengguna Google,1,"Apk ini bug nya parah banget, sistem pembaharuan nya banyak bug nya tidak bisa masuk ataupun login, yg seharusnya tidak usah bikin kartu vaksinasi malah bikin kartu vaksinasi. Dan untuk perusahaan apk ini segera selesaikan masalah bug yg terjadi di apk ini, agar tidak bikin pengguna apk ini tidak ada banyak yg mengeluh karena terjadinya bug di apk ini.",2023-03-07 07:53:16
Pengguna Google,1,"Ancuurrrrrr aplikasinya. Login gabisa. Setelah masuk dan ngeklik tab 'Warga Negara Indonesia', udah gabisa diapa apain. Aneh. Yakali harus ganti ukuran font dulu, kalo gitu ga support di semua hp dong, terutama yang layar hpnya di bawah 5 inchi? Lucu🤣🤣🤣🤣🤣🤣",2021-10-26 12:00:38
Pengguna Google,1,"Pengalaman tahun lalu... Sertifikat 1 dan 2 tdk muncul-2 di aplikasi. Stl dibantu petugas 119 (stl telp puluhan kali) dibantu dgn ""pintar"" akhirnya bisa muncul sertifikat 1&2.nya. Eeehhh..... Tgl 10 kemaren, stl booster : sertifikat 2 hilang dr aplikasi...😳 , jadi sertifikat booster pun tdk bisa muncul... Mulai lagi nih... telp 119 , sdh 2 kali nelpon : belum juga muncul sertifikat 2. Hadeeehhh.... harus puluhan kali lagi kayaknya nih nelpon 119... 😟",2022-03-14 16:54:41
Pengguna Google,1,"Entah HP nya atau emang aplikasinya, nggak bisa dibuka. Sekalinya bisa harus daftar dari awal lagi padahalkan sebelumnya udah daftar udah ada akunnya. Kenapa nggak langsung masuk aja, kan ngeselin bgt. Menurut saya aplikasi ini malah bikin ribet",2021-12-09 12:30:49
Pengguna Google,2,Aplikasi ini bagus tp kurang utk mengupdate data orang.sy sudah vaksin pertama dan mau yg kedua tp knp belum muncul sertifikat sy. Sedangkan data sy sudah benar.status sy diaplikasi ini menunjukkan bahwa sy msh zona merah..tolong diperbaiki masalah data yg input.,2021-09-27 23:57:53
Pengguna Google,1,Sudah melakukan vaksin tapi tidak mendapatkan sms dari 119 padahal data dan nomor telp sudah benar. Sudah di cek tapi sertifikat tidak ada.Saat melakukan vaksin melalui JAKI malah membludak di lokasi dan diarahkan keuntuk UMUM. Dan petugas bilang nanti sertifikat diunduh melalui apk PEDULILINDUNGI sudah 3 harian sertifikat tidak muncul. Padahal sangat butuh untuk data di perusahaan. Saya sangat kecewa!,2021-07-22 17:08:58
Pengguna Google,1,Awalnya sangat membantu. Sejalan waktu jadi lelet dan terakhir sering error minta update lokasi terus walau sdh diaktifkan. apalagi buka screen shoot dan susah buka data hasil vaksin/hasil test pcr/swab utk perjalanan. Coba dowbload ulang aplikasi ini...susahnya ampun. Coba download aplikasi lain normal aja. Mohon Maaf dg komen ini sebagi motivasi utk perbaikan bagi provider. Terimakasih.,2021-10-10 22:49:09
Pengguna Google,2,"Di hp Vivo stak di logo udah instal ulang juga masih stak...pas di butuhin ga ada solusi...apa riw sertifikat tergantung aplikasi ini karena sebelumnya di peduli lindungi ga da masalah🥲🥲🥲....bisakah di perbaiki,sampai kapan?atau aplikasinya khusus buat hp merk tertentu saja....",2023-03-05 03:01:56
Pengguna Google,5,"Saat di suruh centang setuju saya tidak dapat masuk karena tidak ada tanda apa""lagi,muterin tu hp bolak balikin tetap gak ada tulisan setuju,pas saya ke pengaturan TULISAN yg terkecil baru bisa muncul tanda setujunya,semoga bisa mbantu yg sama masalahnya dgn Saya.",2021-10-28 09:32:17
Pengguna Google,3,"Aplikasinya ada minusnya... Saya login pakek no hp, tp no hp nya udah nggak aktif. Trs di aplikasi nya nggak ada opsi sama sekali kayak no hp ganti, verifikasi lewat email aktif dll... Dan juga kalo pas registrasi/daftar, opsi email sama no hp jadiin satu, wajib diisi, kalo no hp ilang, verifikasi lewat email yg terdaftar. Setidaknya kasih opsi pilihan buat user yang punya kendala buat login. Kalau bisa dikasi kontak CS juga diaplikasi, buat bantu user kalau² ada problem.",2022-11-22 04:08:15
Pengguna Google,2,"Tidak bisa akses masuk untuk Hp dengan ukuran layar di bawah 5"" walaupun sudah di perkecil ukuran huruf nya tetap tidak terlihat kolom ""Oke"" nya di bagian terbawah. Maaf sy uninstal saja applikasi kurang merakyat hanya merauk untung di kondisi Pandemi.",2021-11-07 14:49:32
Pengguna Google,1,"Habis diupdate jadi gak bisa Login, sedangkan di fasilitas publik harus scan lewat aplikasi. Sudah komplain di email tetap tidak ada perbaikan. Aplikasi gak berguna, menyusahkan, dan bikin emosi. Kalah jauh dengan aplikasi buatan corporate swasta yang jauh lebih user friendly",2021-10-28 01:13:00
Pengguna Google,1,"aplikasi yang mengharuskan seluruh rakyat indonesia menggunakan dengan sebagaimana mestinya, tapi sejauh ini aplikasi masih banyak kurang nya, padahal update terus.. aplikasi sering nge bug ,tiba-tiba ke logout, dan mau coba login lagi selalu tidak bisa.. kode OTP dipersulit , ah fucek !!!",2021-09-07 03:03:35
Pengguna Google,1,"Kenapa setelah di-update malah gbisa buka aplikasinya, seperti ada bug'a...tlg diperbaiki kembali..., susah sekali tuk buka aplikasinya cuma muncul ikonnya saja,dan selalu muncul "" tolong perhatikan koneksi internet anda "" Padahal saya baru saja update aplikasinya... Kenapa muncul tulisan tsb, aneh sekali kalau bisa di-update berarti kan ada kuota internet dari hape/ jaringan saya🤦",2023-03-09 20:41:52
Pengguna Google,1,"Malah eror"" Trus pas mau log in, masak bilangnya sesi log in sudah berakhir berkali"" Padahal bru Terima OTP dan dan verifikasi , itupun Verifikasi kode nya gagal trus padahal itu yang dtrima dri SMS Tolong perbaiki hal ini, bagaimana kalau dalam keadaan terdesak orng butuh menggunakannya Dalam pemeriksaan perjalanan contohnya jdi bingung ini Mempermudah atau mempersulit?",2021-10-26 01:53:12
Pengguna Google,1,"aplikasinya gak bisa masuk. masukin email gak ada no verifikasi masuk ke email, masukin pake no hp malah gak masuk-masuk. ini gimana sih aplikasinya dari pada sering error kaya gini mah minding balik kaya yang dulu aya model aplikasinya. ini setelah gnti nama jadi ""SATU SEHAT"" malah banyak masalah",2024-05-20 23:44:30
Pengguna Google,1,"Sangat membagongkan sekali. Aplikasi sudah di update, Coba log out, terus login lagi tapi malah suruh ngisi data dari awal. Padahal kan di NIK harusnya data sudah tercatat dengan baik Nyoba klaim sertifikat istri dan anak, pas ngisi punya istri udah beres dan sudah disimpan. Tapi tiba² aplikasi keluar sendiri, akhirnya data hilang. Bagong bgt kan Suruh ngisi dari awal lagi, tapi keluar keterangan ""coba lagi besok"" Terus aja begitu, memang benar² aplikasi Bagong",2022-08-30 12:38:01
Pengguna Google,2,"Selamat siang, Kenapa ya apps nya sering banget error ketika scan Check In lokasi, perlu ada perbaikan tu apps nya. Kita berusaha ikuti regulasi pemerintah tapi kalo perangkat atau apps pendukung nya dipaksa untuk jalan padahal belum siap, coba deh di pertimbagkan lagi... Atau setidak lakukan perbaikan lah ini apps nya... Terimakasih..",2021-08-28 02:13:44
Pengguna Google,1,"Baru download langsung ku uninstall, gara² mau masuk apk malah bunyinya ""Sayangnya PeduliLindungi telah berhenti"". Berkali² di coba bunyinya kaya gitu, padahal ram 1gb penyimpanan 8gb, haah ga di respon juga klo dikomen. *****",2021-09-03 12:43:53
Pengguna Google,1,"Saya sdh berulangkali mencoba memasukkan tgl lahir tp setiap sdh dimasukkan justru tdk bisa dan kembali diminta memasukkan tgl lahir lg. Aplikasi saya hapus dan saya isi lg tp tetap tdk bisa. Sdh saya coba berulang kali setiap hari. Pdhl skrg setiap masuk swalayan hrs check-in dlu, dan saya jd tdk bisa masuk. Ternyata byk review buruk ttg aplikasi ini. Seharusnya jika aplikasi blm memenuhi syarat jgn di launching dulu apalagi justru mengatur kewajiban utk menggunakannya. Sangat menyusahkan.",2021-10-03 04:15:03
Pengguna Google,1,Ini aplikasi ko ga fungsi dengan semestinya malah bikin ribet aja...tolong klu mau buat aplikasi jgn mikir dananya to tpi maksimalkan agar pengguna merasa puas atas pelayanannya...aplikasinya sampai di halaman klik setuju aja...selanjutnya ga bisa muncul halaman berikutnya...,2021-11-20 05:39:25
Pengguna Google,1,Aplikasi sampah setelah di update bukan tambah bagus malah tambah kusut. Login saja dipersulit alasan verifikasi whatsapp sedang masa pemulihan katanya akan di kirim via email di cek diemail juga malah tidak ada kode apapun yg dikirim. Sebetulnya pemerintah niat apa enggak sih bikin aplikasi ini?,2024-03-29 22:02:47
